code,type,url
1,IT,https://news.ycombinator.com/rss
2,IT,https://www.techradar.com/feeds/articletype/how-to
2,IT,https://www.techradar.com/feeds/articletype/news/
1,IT,https://www.techdirt.com/feed/
3,IT,http://feeds.feedburner.com/NakedSecurity
3,IT,https://www.us-cert.gov/ncas/all.xml
1,IT,https://msrc-blog.microsoft.com/feed
3,IT,http://isc.sans.org/rssfeed.xml
3,IT,http://feeds2.feedburner.com/security-awareness-tip-of-the-day
3,IT,http://rss.slashdot.org/Slashdot/slashdotMain
1,IT,https://hackspace.raspberrypi.org/feed
3,IT,http://www.us-cert.gov/current/index.rdf
1,IT,http://news.cnet.com/8300-17938_105-1.xml
3,IT,http://www.wired.com/news/feeds/rss2/0,2610,40,00.xml
1,IT,https://www.bleepingcomputer.com/feed/
3,IT,http://www.engadget.com/rss.xml
3,IT,http://rss.slashdot.org/Slashdot/slashdotHardware
1,IT,http://www.hackaday.com/rss.xml
1,Movies,https://variety.com/v/film/feed
1,Movies,https://www.themix.net/feed/
1,Fun,http://xkcd.com/rss.xml
1,Fun,http://feeds.feedburner.com/failblog
3,Fun,http://feeds.feedblitz.com/Memebase
1,Fun,http://syndication.thedailywtf.com/TheDailyWtf
2,Fun,http://www.menshealth.com/events-promotions/washpofeed
2,Apple,http://www.appleinsider.com/appleinsider.rss
2,IT,https://www.engadget.com/rss.xml
1,US,https://www.npr.org/rss/rss.php?id=1003
2,US,https://www.economist.com/united-states/rss.xml
2,US,http://feeds.bbci.co.uk/news/world/us_and_canada/rss.xml
1,World,https://www.npr.org/rss/rss.php?id=1004
2,World,https://www.economist.com/international/rss.xml
3,US,https://rssfeeds.usatoday.com/UsatodaycomNation-TopStories
2,World,http://feeds.bbci.co.uk/news/world/rss.xml
3,World,https://rssfeeds.usatoday.com/UsatodaycomWorld-TopStories
2,World,https://theweek.com/rss.xml
1,World,http://www.aljazeera.com/xml/rss/all.xml
2,World,http://rss.cnn.com/rss/edition_world.rss
1,World,https://feeds.a.dj.com/rss/RSSWorldNews.xml
3,World,https://www.yahoo.com/news/world/rss
1,World,https://www.theguardian.com/world/rss
3,US,http://www.politico.com/rss/defense.xml
3,US,http://www.politico.com/rss/congress.xml
3,US,http://www.politico.com/rss/energy.xml
3,IT,http://isc.sans.org/rssfeed.xml
3,IT,http://rss.slashdot.org/Slashdot/slashdotIt
1,IT,http://googleblog.blogspot.com/atom.xml
3,IT,http://feeds.feedburner.com/schneier/fulltext
2,IT,https://www.economist.com/science-and-technology/rss.xml
2,IT,http://feeds.bbci.co.uk/news/technology/rss.xml
3,IT,https://rssfeeds.usatoday.com/usatoday-TechTopStories
1,US,https://feeds.a.dj.com/rss/RSSWSJD.xml
2,US,https://www.newsweek.com/rss
1,Games,https://www.warcraftpets.com/feed.xml
1,Games,https://www.wow-petguide.com/rss/rss_feed.xml
3,Games,https://wowpetaddiction.blogspot.com/feeds/posts/default
3,Games,http://rss.slashdot.org/Slashdot/slashdotgames
1,Games,https://www.icy-veins.com/forums/forum/9-news.xml
3,Games,http://feeds.feedburner.com/GamasutraNews
2,Games,http://feeds.feedburner.com/ign/all
1,Games,https://www.bluetracker.gg/rss/
1,Games,https://www.wowhead.com/news/rss/retail
1,Games,https://www.wowhead.com/news/rss/in-dev
1,Games,https://www.wowhead.com/news/rss/other-blizzard-games
1,Games,https://www.wowhead.com/news/rss/classic
1,Games,https://www.gamespot.com/feeds/news/
1,Games,https://gamerant.com/feed/
